order_id,item_id,product_id,quantity,list_price,discount,Timestamp
121.0,4,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
121.0,5,2.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001
122.0,1,16.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
123.0,1,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
124.0,1,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
124.0,2,4.0,1.0,2899.99,0.07,2024-05-02 01:40:16.045001
124.0,3,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
125.0,1,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001
126.0,1,9.0,2.0,2999.99,0.05,2024-05-02 01:40:16.045001
127.0,1,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001
127.0,2,20.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
127.0,3,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001
128.0,1,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
128.0,2,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
128.0,3,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001
128.0,4,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001
129.0,1,18.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
129.0,2,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
130.0,1,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
130.0,2,5.0,2.0,1320.99,0.07,2024-05-02 01:40:16.045001
131.0,1,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
131.0,2,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001
131.0,3,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
132.0,1,2.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001
132.0,2,20.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
132.0,3,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
133.0,1,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
133.0,2,22.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
134.0,1,19.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001
134.0,2,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001
134.0,3,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
135.0,1,5.0,2.0,1320.99,0.05,2024-05-02 01:40:16.045001
135.0,2,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
135.0,3,25.0,1.0,499.99,0.2,2024-05-02 01:40:16.045001
135.0,4,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001
136.0,1,7.0,2.0,3999.99,0.2,2024-05-02 01:40:16.045001
136.0,2,3.0,2.0,999.99,0.05,2024-05-02 01:40:16.045001
137.0,1,23.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001
137.0,2,22.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
138.0,1,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
138.0,2,6.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001
139.0,1,19.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
139.0,2,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001
140.0,1,15.0,1.0,529.99,0.2,2024-05-02 01:40:16.045001
140.0,2,21.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
140.0,3,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001
140.0,4,3.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001
141.0,1,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001
142.0,1,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
142.0,2,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001
142.0,3,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
143.0,1,6.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001
144.0,1,8.0,2.0,1799.99,0.05,2024-05-02 01:40:16.045001
145.0,1,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001
145.0,2,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001
146.0,1,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001
146.0,2,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
146.0,3,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
146.0,4,6.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001
146.0,5,2.0,1.0,749.99,0.07,2024-05-02 01:40:16.045001
147.0,1,26.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
148.0,1,14.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
149.0,1,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
149.0,2,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
150.0,1,7.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001
150.0,2,3.0,1.0,999.99,0.2,2024-05-02 01:40:16.045001
150.0,3,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001
150.0,4,25.0,2.0,499.99,0.07,2024-05-02 01:40:16.045001
151.0,1,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001
151.0,2,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
152.0,1,6.0,2.0,469.99,0.2,2024-05-02 01:40:16.045001
152.0,2,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
152.0,3,16.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
153.0,1,16.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
153.0,2,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
153.0,3,15.0,2.0,529.99,0.05,2024-05-02 01:40:16.045001
154.0,1,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
155.0,1,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001
156.0,1,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001
156.0,2,17.0,2.0,429.0,0.05,2024-05-02 01:40:16.045001
156.0,3,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001
157.0,1,4.0,1.0,2899.99,0.1,2024-05-02 01:40:16.045001
157.0,2,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001
158.0,1,24.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
159.0,1,13.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
160.0,1,21.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
160.0,2,15.0,2.0,529.99,0.07,2024-05-02 01:40:16.045001
160.0,3,18.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001
160.0,4,11.0,1.0,1680.99,0.05,2024-05-02 01:40:16.045001
161.0,1,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
161.0,2,22.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
161.0,3,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
162.0,1,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
162.0,2,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
162.0,3,3.0,2.0,999.99,0.1,2024-05-02 01:40:16.045001
163.0,1,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
163.0,2,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001
164.0,1,4.0,2.0,2899.99,0.05,2024-05-02 01:40:16.045001
164.0,2,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001
164.0,3,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
165.0,1,4.0,2.0,2899.99,0.05,2024-05-02 01:40:16.045001
165.0,2,23.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001
165.0,3,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001
166.0,1,10.0,2.0,1549.0,0.1,2024-05-02 01:40:16.045001
166.0,2,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001
167.0,1,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
167.0,2,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001
167.0,3,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
167.0,4,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
168.0,1,6.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001
168.0,2,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
168.0,3,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
168.0,4,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
169.0,1,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
169.0,2,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001
169.0,3,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001
169.0,4,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001
169.0,5,14.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
170.0,1,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
170.0,2,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
170.0,3,7.0,1.0,3999.99,0.2,2024-05-02 01:40:16.045001
170.0,4,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
171.0,1,8.0,1.0,1799.99,0.05,2024-05-02 01:40:16.045001
172.0,1,23.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001
172.0,2,16.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
173.0,1,14.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
173.0,2,16.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
173.0,3,20.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
174.0,1,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
174.0,2,19.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001
175.0,1,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001
175.0,2,2.0,2.0,749.99,0.2,2024-05-02 01:40:16.045001
175.0,3,21.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
175.0,4,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
176.0,1,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001
176.0,2,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001
176.0,3,16.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
177.0,1,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
178.0,1,10.0,2.0,1549.0,0.2,2024-05-02 01:40:16.045001
178.0,2,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
178.0,3,3.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001
178.0,4,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
179.0,1,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
179.0,2,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
179.0,3,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001
179.0,4,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001
179.0,5,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
180.0,1,16.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001
181.0,1,10.0,1.0,1549.0,0.05,2024-05-02 01:40:16.045001
181.0,2,11.0,1.0,1680.99,0.1,2024-05-02 01:40:16.045001
181.0,3,15.0,2.0,529.99,0.2,2024-05-02 01:40:16.045001
181.0,4,24.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001
182.0,1,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001
182.0,2,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
183.0,1,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001
183.0,2,12.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001
183.0,3,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
183.0,4,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001
184.0,1,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001
184.0,2,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001
184.0,3,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
185.0,1,20.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
185.0,2,8.0,1.0,1799.99,0.05,2024-05-02 01:40:16.045001
186.0,1,4.0,1.0,2899.99,0.1,2024-05-02 01:40:16.045001
186.0,2,6.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001
187.0,1,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001
188.0,1,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001
189.0,1,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
190.0,1,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
190.0,2,15.0,1.0,529.99,0.2,2024-05-02 01:40:16.045001
190.0,3,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001
191.0,1,25.0,1.0,499.99,0.05,2024-05-02 01:40:16.045001
191.0,2,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001
191.0,3,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001
191.0,4,8.0,2.0,1799.99,0.05,2024-05-02 01:40:16.045001
191.0,5,23.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001
192.0,1,8.0,2.0,1799.99,0.1,2024-05-02 01:40:16.045001
192.0,2,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
192.0,3,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001
192.0,4,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001
192.0,5,10.0,2.0,1549.0,0.2,2024-05-02 01:40:16.045001
193.0,1,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
194.0,1,21.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
195.0,1,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001
195.0,2,14.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
195.0,3,5.0,2.0,1320.99,0.2,2024-05-02 01:40:16.045001
195.0,4,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001
195.0,5,21.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
196.0,1,6.0,1.0,469.99,0.05,2024-05-02 01:40:16.045001
196.0,2,3.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001
196.0,3,10.0,2.0,1549.0,0.07,2024-05-02 01:40:16.045001
196.0,4,12.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
196.0,5,20.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001
197.0,1,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001
197.0,2,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001
198.0,1,6.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001
198.0,2,20.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
198.0,3,8.0,2.0,1799.99,0.2,2024-05-02 01:40:16.045001
198.0,4,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
198.0,5,17.0,1.0,429.0,0.05,2024-05-02 01:40:16.045001
199.0,1,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001
199.0,2,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
199.0,3,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001
200.0,1,23.0,2.0,299.99,0.05,2024-05-02 01:40:16.045001
200.0,2,22.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001
201.0,1,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
201.0,2,7.0,1.0,3999.99,0.2,2024-05-02 01:40:16.045001
201.0,3,14.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
201.0,4,17.0,1.0,429.0,0.05,2024-05-02 01:40:16.045001
202.0,1,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
202.0,2,17.0,1.0,429.0,0.05,2024-05-02 01:40:16.045001
202.0,3,15.0,2.0,529.99,0.05,2024-05-02 01:40:16.045001
202.0,4,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001
203.0,1,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
203.0,2,3.0,2.0,999.99,0.1,2024-05-02 01:40:16.045001
203.0,3,17.0,2.0,429.0,0.2,2024-05-02 01:40:16.045001
203.0,4,19.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
204.0,1,6.0,2.0,469.99,0.07,2024-05-02 01:40:16.045001
204.0,2,17.0,2.0,429.0,0.1,2024-05-02 01:40:16.045001
205.0,1,22.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
205.0,2,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
206.0,1,25.0,1.0,499.99,0.05,2024-05-02 01:40:16.045001
206.0,2,20.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001
207.0,1,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001
207.0,2,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001
207.0,3,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
207.0,4,7.0,2.0,3999.99,0.1,2024-05-02 01:40:16.045001
208.0,1,6.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001
208.0,2,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001
208.0,3,3.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001
208.0,4,12.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
208.0,5,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001
209.0,1,13.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
210.0,1,14.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
210.0,2,13.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
211.0,1,10.0,1.0,1549.0,0.07,2024-05-02 01:40:16.045001
211.0,2,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001
212.0,1,16.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
212.0,2,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001
212.0,3,19.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
212.0,4,7.0,1.0,3999.99,0.2,2024-05-02 01:40:16.045001
213.0,1,13.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
214.0,1,21.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
215.0,1,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
215.0,2,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001
216.0,1,22.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
216.0,2,16.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001
217.0,1,18.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
217.0,2,10.0,2.0,1549.0,0.1,2024-05-02 01:40:16.045001
217.0,3,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001
218.0,1,2.0,2.0,749.99,0.1,2024-05-02 01:40:16.045001
218.0,2,13.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
218.0,3,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
219.0,1,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
219.0,2,5.0,1.0,1320.99,0.2,2024-05-02 01:40:16.045001
220.0,1,6.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001
220.0,2,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
220.0,3,22.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
220.0,4,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001
221.0,1,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
222.0,1,10.0,1.0,1549.0,0.1,2024-05-02 01:40:16.045001
222.0,2,2.0,2.0,749.99,0.1,2024-05-02 01:40:16.045001
223.0,1,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
223.0,2,5.0,1.0,1320.99,0.2,2024-05-02 01:40:16.045001
223.0,3,21.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001
223.0,4,20.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
223.0,5,15.0,1.0,529.99,0.05,2024-05-02 01:40:16.045001
224.0,1,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001
224.0,2,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001
224.0,3,10.0,2.0,1549.0,0.2,2024-05-02 01:40:16.045001
224.0,4,25.0,1.0,499.99,0.05,2024-05-02 01:40:16.045001
225.0,1,21.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
225.0,2,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001
226.0,1,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001
227.0,1,3.0,2.0,999.99,0.05,2024-05-02 01:40:16.045001
227.0,2,15.0,2.0,529.99,0.1,2024-05-02 01:40:16.045001
228.0,1,25.0,1.0,499.99,0.2,2024-05-02 01:40:16.045001
228.0,2,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001
228.0,3,23.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001
228.0,4,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001
228.0,5,22.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
229.0,1,25.0,2.0,499.99,0.2,2024-05-02 01:40:16.045001
229.0,2,5.0,2.0,1320.99,0.1,2024-05-02 01:40:16.045001
229.0,3,8.0,1.0,1799.99,0.2,2024-05-02 01:40:16.045001
230.0,1,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
231.0,1,8.0,2.0,1799.99,0.07,2024-05-02 01:40:16.045001
231.0,2,14.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
231.0,3,5.0,2.0,1320.99,0.2,2024-05-02 01:40:16.045001
232.0,1,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
232.0,2,11.0,2.0,1680.99,0.05,2024-05-02 01:40:16.045001
232.0,3,26.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001
232.0,4,8.0,2.0,1799.99,0.1,2024-05-02 01:40:16.045001
233.0,1,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
233.0,2,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
233.0,3,12.0,1.0,549.99,0.2,2024-05-02 01:40:16.045001
233.0,4,15.0,2.0,529.99,0.07,2024-05-02 01:40:16.045001
234.0,1,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001
234.0,2,17.0,2.0,429.0,0.05,2024-05-02 01:40:16.045001
234.0,3,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001
234.0,4,7.0,1.0,3999.99,0.05,2024-05-02 01:40:16.045001
234.0,5,23.0,1.0,299.99,0.1,2024-05-02 01:40:16.045001
235.0,1,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001
235.0,2,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
235.0,3,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
236.0,1,3.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001
236.0,2,2.0,2.0,749.99,0.1,2024-05-02 01:40:16.045001
236.0,3,4.0,2.0,2899.99,0.1,2024-05-02 01:40:16.045001
237.0,1,15.0,1.0,529.99,0.2,2024-05-02 01:40:16.045001
237.0,2,24.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001
237.0,3,20.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
237.0,4,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001
238.0,1,20.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001
238.0,2,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
238.0,3,13.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
238.0,4,22.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
238.0,5,7.0,1.0,3999.99,0.07,2024-05-02 01:40:16.045001
239.0,1,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
239.0,2,21.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
239.0,3,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
239.0,4,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001
240.0,1,9.0,1.0,2999.99,0.07,2024-05-02 01:40:16.045001
240.0,2,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001
240.0,3,5.0,1.0,1320.99,0.07,2024-05-02 01:40:16.045001
240.0,4,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
241.0,1,7.0,1.0,3999.99,0.2,2024-05-02 01:40:16.045001
242.0,1,3.0,1.0,999.99,0.2,2024-05-02 01:40:16.045001
243.0,1,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001
243.0,2,19.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001
243.0,3,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
244.0,1,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001
244.0,2,25.0,1.0,499.99,0.2,2024-05-02 01:40:16.045001
244.0,3,22.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
245.0,1,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001
245.0,2,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001
246.0,1,17.0,2.0,429.0,0.2,2024-05-02 01:40:16.045001
247.0,1,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001
247.0,2,3.0,1.0,999.99,0.2,2024-05-02 01:40:16.045001
248.0,1,13.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
248.0,2,26.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001
248.0,3,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001
248.0,4,9.0,1.0,2999.99,0.2,2024-05-02 01:40:16.045001
249.0,1,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001
249.0,2,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001
249.0,3,22.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001
250.0,1,17.0,2.0,429.0,0.05,2024-05-02 01:40:16.045001
250.0,2,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001
251.0,1,23.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001
251.0,2,22.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001
252.0,1,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001
252.0,2,4.0,1.0,2899.99,0.07,2024-05-02 01:40:16.045001
252.0,3,19.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001
253.0,1,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001
254.0,1,6.0,2.0,469.99,0.07,2024-05-02 01:40:16.045001
254.0,2,3.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001
254.0,3,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001
255.0,1,5.0,2.0,1320.99,0.1,2024-05-02 01:40:16.045001
255.0,2,14.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001
255.0,3,2.0,2.0,749.99,0.2,2024-05-02 01:40:16.045001
255.0,4,21.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001
256.0,1,11.0,1.0,1680.99,0.1,2024-05-02 01:40:16.045001
256.0,2,21.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001
257.0,1,8.0,2.0,1799.99,0.07,2024-05-02 01:40:16.045001
257.0,2,13.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001
257.0,3,10.0,2.0,1549.0,0.1,2024-05-02 01:40:16.045001
