order_id,item_id,product_id,quantity,list_price,discount,Timestamp,EGP Rate,list_price_egp
95.0,4,20.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
96.0,1,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
96.0,2,23.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
97.0,1,20.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
97.0,2,2.0,1.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
97.0,3,6.0,2.0,469.99,0.2,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
97.0,4,19.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
98.0,1,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
98.0,2,21.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
98.0,3,2.0,1.0,749.99,0.2,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
98.0,4,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
99.0,1,13.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
99.0,2,21.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
99.0,3,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001,47.6735,23836.273265
99.0,4,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
99.0,5,23.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
100.0,1,12.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
100.0,2,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001,47.6735,80138.676765
100.0,3,7.0,2.0,3999.99,0.2,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
100.0,4,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
100.0,5,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
101.0,1,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001,47.6735,26219.948265
102.0,1,15.0,1.0,529.99,0.05,2024-05-02 01:40:16.045001,47.6735,25266.478264999998
102.0,2,22.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001,47.6735,12871.368265
103.0,1,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001,47.6735,20451.9315
103.0,2,3.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
103.0,3,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
103.0,4,15.0,2.0,529.99,0.1,2024-05-02 01:40:16.045001,47.6735,25266.478264999998
103.0,5,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
104.0,1,19.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
104.0,2,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
105.0,1,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
105.0,2,3.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
105.0,3,9.0,1.0,2999.99,0.05,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
106.0,1,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001,47.6735,20451.9315
106.0,2,13.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
107.0,1,19.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
107.0,2,13.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
108.0,1,11.0,1.0,1680.99,0.1,2024-05-02 01:40:16.045001,47.6735,80138.676765
108.0,2,22.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001,47.6735,12871.368265
108.0,3,16.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
109.0,1,22.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
109.0,2,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
110.0,1,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
111.0,1,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
111.0,2,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
112.0,1,23.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
112.0,2,25.0,2.0,499.99,0.07,2024-05-02 01:40:16.045001,47.6735,23836.273265
112.0,3,24.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
112.0,4,5.0,1.0,1320.99,0.2,2024-05-02 01:40:16.045001,47.6735,62976.216765
113.0,1,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
113.0,2,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
113.0,3,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
113.0,4,23.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
113.0,5,5.0,2.0,1320.99,0.2,2024-05-02 01:40:16.045001,47.6735,62976.216765
114.0,1,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
114.0,2,2.0,1.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
114.0,3,13.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
115.0,1,22.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
115.0,2,19.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
116.0,1,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
117.0,1,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
117.0,2,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
117.0,3,14.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
117.0,4,19.0,1.0,449.0,0.05,2024-05-02 01:40:16.045001,47.6735,21405.4015
118.0,1,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
118.0,2,4.0,1.0,2899.99,0.07,2024-05-02 01:40:16.045001,47.6735,138252.673265
118.0,3,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
118.0,4,3.0,2.0,999.99,0.1,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
118.0,5,23.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
119.0,1,25.0,1.0,499.99,0.05,2024-05-02 01:40:16.045001,47.6735,23836.273265
120.0,1,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
120.0,2,6.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
120.0,3,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001,47.6735,73846.2515
120.0,4,17.0,1.0,429.0,0.05,2024-05-02 01:40:16.045001,47.6735,20451.9315
120.0,5,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
121.0,1,5.0,1.0,1320.99,0.2,2024-05-02 01:40:16.045001,47.6735,62976.216765
121.0,2,14.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
121.0,3,4.0,2.0,2899.99,0.1,2024-05-02 01:40:16.045001,47.6735,138252.673265
121.0,4,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
121.0,5,2.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
122.0,1,16.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
123.0,1,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
124.0,1,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
124.0,2,4.0,1.0,2899.99,0.07,2024-05-02 01:40:16.045001,47.6735,138252.673265
124.0,3,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
125.0,1,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001,47.6735,20451.9315
126.0,1,9.0,2.0,2999.99,0.05,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
127.0,1,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001,47.6735,20451.9315
127.0,2,20.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
127.0,3,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001,47.6735,138252.673265
128.0,1,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
128.0,2,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
128.0,3,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001,47.6735,138252.673265
128.0,4,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
129.0,1,18.0,1.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
129.0,2,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
130.0,1,26.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
130.0,2,5.0,2.0,1320.99,0.07,2024-05-02 01:40:16.045001,47.6735,62976.216765
131.0,1,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
131.0,2,4.0,2.0,2899.99,0.07,2024-05-02 01:40:16.045001,47.6735,138252.673265
131.0,3,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
132.0,1,2.0,2.0,749.99,0.05,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
132.0,2,20.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
132.0,3,9.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
133.0,1,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
133.0,2,22.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
134.0,1,19.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
134.0,2,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
134.0,3,18.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
135.0,1,5.0,2.0,1320.99,0.05,2024-05-02 01:40:16.045001,47.6735,62976.216765
135.0,2,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001,47.6735,21405.4015
135.0,3,25.0,1.0,499.99,0.2,2024-05-02 01:40:16.045001,47.6735,23836.273265
135.0,4,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
136.0,1,7.0,2.0,3999.99,0.2,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
136.0,2,3.0,2.0,999.99,0.05,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
137.0,1,23.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
137.0,2,22.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
138.0,1,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
138.0,2,6.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
139.0,1,19.0,2.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
139.0,2,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
140.0,1,15.0,1.0,529.99,0.2,2024-05-02 01:40:16.045001,47.6735,25266.478264999998
140.0,2,21.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
140.0,3,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001,47.6735,26219.948265
140.0,4,3.0,1.0,999.99,0.05,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
141.0,1,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
142.0,1,16.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
142.0,2,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001,47.6735,80138.676765
142.0,3,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
143.0,1,6.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
144.0,1,8.0,2.0,1799.99,0.05,2024-05-02 01:40:16.045001,47.6735,85811.823265
145.0,1,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
145.0,2,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
146.0,1,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
146.0,2,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
146.0,3,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
146.0,4,6.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
146.0,5,2.0,1.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
147.0,1,26.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
148.0,1,14.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
149.0,1,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
149.0,2,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001,47.6735,12871.368265
150.0,1,7.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
150.0,2,3.0,1.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
150.0,3,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001,47.6735,20451.9315
150.0,4,25.0,2.0,499.99,0.07,2024-05-02 01:40:16.045001,47.6735,23836.273265
151.0,1,17.0,1.0,429.0,0.1,2024-05-02 01:40:16.045001,47.6735,20451.9315
151.0,2,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
152.0,1,6.0,2.0,469.99,0.2,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
152.0,2,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
152.0,3,16.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
153.0,1,16.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
153.0,2,8.0,1.0,1799.99,0.07,2024-05-02 01:40:16.045001,47.6735,85811.823265
153.0,3,15.0,2.0,529.99,0.05,2024-05-02 01:40:16.045001,47.6735,25266.478264999998
154.0,1,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
155.0,1,8.0,1.0,1799.99,0.1,2024-05-02 01:40:16.045001,47.6735,85811.823265
156.0,1,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
156.0,2,17.0,2.0,429.0,0.05,2024-05-02 01:40:16.045001,47.6735,20451.9315
156.0,3,6.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
157.0,1,4.0,1.0,2899.99,0.1,2024-05-02 01:40:16.045001,47.6735,138252.673265
157.0,2,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
158.0,1,24.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
159.0,1,13.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
160.0,1,21.0,1.0,269.99,0.07,2024-05-02 01:40:16.045001,47.6735,12871.368265
160.0,2,15.0,2.0,529.99,0.07,2024-05-02 01:40:16.045001,47.6735,25266.478264999998
160.0,3,18.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
160.0,4,11.0,1.0,1680.99,0.05,2024-05-02 01:40:16.045001,47.6735,80138.676765
161.0,1,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
161.0,2,22.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
161.0,3,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
162.0,1,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
162.0,2,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001,47.6735,12871.368265
162.0,3,3.0,2.0,999.99,0.1,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
163.0,1,12.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
163.0,2,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
164.0,1,4.0,2.0,2899.99,0.05,2024-05-02 01:40:16.045001,47.6735,138252.673265
164.0,2,10.0,2.0,1549.0,0.05,2024-05-02 01:40:16.045001,47.6735,73846.2515
164.0,3,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
165.0,1,4.0,2.0,2899.99,0.05,2024-05-02 01:40:16.045001,47.6735,138252.673265
165.0,2,23.0,1.0,299.99,0.2,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
165.0,3,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
166.0,1,10.0,2.0,1549.0,0.1,2024-05-02 01:40:16.045001,47.6735,73846.2515
166.0,2,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
167.0,1,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
167.0,2,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001,47.6735,73846.2515
167.0,3,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
167.0,4,7.0,2.0,3999.99,0.05,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
168.0,1,6.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
168.0,2,11.0,2.0,1680.99,0.07,2024-05-02 01:40:16.045001,47.6735,80138.676765
168.0,3,12.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
168.0,4,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
169.0,1,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
169.0,2,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001,47.6735,62976.216765
169.0,3,10.0,1.0,1549.0,0.2,2024-05-02 01:40:16.045001,47.6735,73846.2515
169.0,4,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
169.0,5,14.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
170.0,1,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
170.0,2,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
170.0,3,7.0,1.0,3999.99,0.2,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
170.0,4,18.0,2.0,449.0,0.05,2024-05-02 01:40:16.045001,47.6735,21405.4015
171.0,1,8.0,1.0,1799.99,0.05,2024-05-02 01:40:16.045001,47.6735,85811.823265
172.0,1,23.0,1.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
172.0,2,16.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
173.0,1,14.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
173.0,2,16.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
173.0,3,20.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
174.0,1,22.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
174.0,2,19.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
175.0,1,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001,47.6735,62976.216765
175.0,2,2.0,2.0,749.99,0.2,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
175.0,3,21.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
175.0,4,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
176.0,1,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
176.0,2,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
176.0,3,16.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
177.0,1,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
178.0,1,10.0,2.0,1549.0,0.2,2024-05-02 01:40:16.045001,47.6735,73846.2515
178.0,2,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
178.0,3,3.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
178.0,4,18.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
179.0,1,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
179.0,2,26.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
179.0,3,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
179.0,4,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001,47.6735,26219.948265
179.0,5,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
180.0,1,16.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
181.0,1,10.0,1.0,1549.0,0.05,2024-05-02 01:40:16.045001,47.6735,73846.2515
181.0,2,11.0,1.0,1680.99,0.1,2024-05-02 01:40:16.045001,47.6735,80138.676765
181.0,3,15.0,2.0,529.99,0.2,2024-05-02 01:40:16.045001,47.6735,25266.478264999998
181.0,4,24.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
182.0,1,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001,47.6735,23836.273265
182.0,2,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
183.0,1,11.0,2.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
183.0,2,12.0,2.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
183.0,3,19.0,1.0,449.0,0.07,2024-05-02 01:40:16.045001,47.6735,21405.4015
183.0,4,17.0,1.0,429.0,0.07,2024-05-02 01:40:16.045001,47.6735,20451.9315
184.0,1,4.0,1.0,2899.99,0.2,2024-05-02 01:40:16.045001,47.6735,138252.673265
184.0,2,5.0,1.0,1320.99,0.1,2024-05-02 01:40:16.045001,47.6735,62976.216765
184.0,3,14.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
185.0,1,20.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
185.0,2,8.0,1.0,1799.99,0.05,2024-05-02 01:40:16.045001,47.6735,85811.823265
186.0,1,4.0,1.0,2899.99,0.1,2024-05-02 01:40:16.045001,47.6735,138252.673265
186.0,2,6.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
187.0,1,5.0,1.0,1320.99,0.05,2024-05-02 01:40:16.045001,47.6735,62976.216765
188.0,1,7.0,2.0,3999.99,0.07,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
189.0,1,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
190.0,1,24.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
190.0,2,15.0,1.0,529.99,0.2,2024-05-02 01:40:16.045001,47.6735,25266.478264999998
190.0,3,3.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
191.0,1,25.0,1.0,499.99,0.05,2024-05-02 01:40:16.045001,47.6735,23836.273265
191.0,2,12.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001,47.6735,26219.948265
191.0,3,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
191.0,4,8.0,2.0,1799.99,0.05,2024-05-02 01:40:16.045001,47.6735,85811.823265
191.0,5,23.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
192.0,1,8.0,2.0,1799.99,0.1,2024-05-02 01:40:16.045001,47.6735,85811.823265
192.0,2,25.0,1.0,499.99,0.07,2024-05-02 01:40:16.045001,47.6735,23836.273265
192.0,3,2.0,1.0,749.99,0.05,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
192.0,4,24.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
192.0,5,10.0,2.0,1549.0,0.2,2024-05-02 01:40:16.045001,47.6735,73846.2515
193.0,1,12.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
194.0,1,21.0,2.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
195.0,1,18.0,1.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
195.0,2,14.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
195.0,3,5.0,2.0,1320.99,0.2,2024-05-02 01:40:16.045001,47.6735,62976.216765
195.0,4,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001,47.6735,138252.673265
195.0,5,21.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
196.0,1,6.0,1.0,469.99,0.05,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
196.0,2,3.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
196.0,3,10.0,2.0,1549.0,0.07,2024-05-02 01:40:16.045001,47.6735,73846.2515
196.0,4,12.0,1.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
196.0,5,20.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
197.0,1,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001,47.6735,138252.673265
197.0,2,2.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
198.0,1,6.0,2.0,469.99,0.05,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
198.0,2,20.0,2.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
198.0,3,8.0,2.0,1799.99,0.2,2024-05-02 01:40:16.045001,47.6735,85811.823265
198.0,4,13.0,2.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
198.0,5,17.0,1.0,429.0,0.05,2024-05-02 01:40:16.045001,47.6735,20451.9315
199.0,1,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001,47.6735,23836.273265
